RTlexdec,Familiarity,AgeSubject,WrittenFrequency,WordCategory,LengthInLetters,FrequencyInitialDiphoneWord
6.48593210426115,4.3,young,6.77878489768518,N,4,9.49724714396021
6.33859407820318,4.3,young,7.06219163228656,N,4,10.6482542242757
6.43294009273918,1.73,young,2.07944154167984,N,3,9.39007525287337
6.3365779128314,5.4,young,6.41345895716736,N,4,11.6803110331482
6.43121835416287,2.87,young,4.57471097850338,N,3,11.2336744179963
6.67430883467203,1.3,young,3.71357206670431,N,4,10.4283935805101
6.5448035342232,2.5,young,4.77068462446567,N,4,9.49724714396021
6.28407818935516,5.87,young,9.49897199346355,N,5,10.9445766549606
6.38478959532198,3.03,young,4.55387689160054,N,4,5.02388052084628
6.70023898355363,2.8,young,3.91202300542815,N,3,12.3827197999782
6.41789174079966,3.37,young,3.87120101090789,N,3,10.6400054767939
6.35801556171692,5.33,young,7.29573507274928,N,4,10.140573455973
6.4049970262939,2.97,young,2.39789527279837,N,6,10.5690579653258
6.40357419793482,5,young,8.26975694753298,N,4,8.723719436907
6.41702635691527,4.9,young,5.5683445037611,N,3,7.12125245324454
6.74170069465205,1.57,young,2.56494935746154,N,6,10.425638798632
6.44306550616014,2.93,young,3.80666248977032,N,3,9.39007525287337
6.59101507893034,2.63,young,3.58351893845611,N,3,12.3827197999782
6.38988825598257,3.23,young,4.4188406077966,N,5,11.3199473279877
6.44708396787687,3.4,young,5.22035582507832,N,3,10.0788264539022
6.41751628882453,4.53,young,4.82028156560504,N,3,11.2336744179963
6.51312624795197,4.2,young,3.04452243772342,N,4,10.5165086886168
6.43099286049185,3.63,young,5.84354441703136,N,4,10.140573455973
6.43930244662906,3.7,young,4.8283137373023,N,5,11.0830498294819
6.4750936761855,4.17,young,3.46573590279973,N,4,11.6177178192549
6.36225194033475,5.69,young,9.03121370607875,N,3,11.2092359543726
6.48419238950177,3.9,young,5.95324333428778,N,4,10.6482542242757
6.47557138197405,2.77,young,4.07753744390572,N,5,13.536317683424
6.5286886447285,2.37,young,2.89037175789616,N,5,11.3199473279877
6.54506226271784,2.87,young,3.29583686600433,N,4,6.53958595561767
6.58490188351892,1.9,young,4.15888308335967,N,3,4.52178857704904
6.60252004728277,1.93,young,3.52636052461616,N,5,10.5885269537019
6.571345040439,3.27,young,4.58496747867057,N,4,11.6177178192549
6.3730979219628,4.2,young,4.14313472639153,N,3,11.6177178192549
6.37179986374368,3.1,young,4.96284463025991,N,5,11.1290114546924
6.68387395558102,2.93,young,4.17438726989564,N,4,11.0681060347835
6.53250894945797,3.23,young,3.49650756146648,N,3,12.1024217787007
6.5280748698477,2.53,young,4.69134788222914,N,5,10.425638798632
6.71143621254433,1.73,young,1.38629436111989,N,4,11.0681060347835
6.37981740560618,3.43,young,5.32787616878958,N,5,10.9998807140954
6.32688265690411,4.73,young,4.11087386417331,N,3,11.6177178192549
6.61296802440031,2.33,young,5.2257466737132,N,5,13.4784365403092
6.31441723364168,6.27,young,8.3841188371909,N,3,9.80427476746454
6.5082473913481,3.43,young,3.43398720448515,N,4,10.9998807140954
6.34330030103105,3.63,young,4.77912349311153,N,3,13.4784365403092
6.46873855796258,3.63,young,3.29583686600433,N,6,8.02682357621763
6.35175793656943,5.33,young,6.61069604471776,N,4,10.4655574694891
6.56274065988311,2.73,young,2.70805020110221,N,4,9.045347797304
6.4579149962793,3.03,young,5.26269018890489,N,5,6.93049476595163
6.3217210776184,5.7,young,7.02375895473844,N,3,10.8807604893451
6.55636633947264,3.47,young,4.07753744390572,N,4,11.0681060347835
6.43353477118836,4.33,young,4.18965474202643,N,3,11.6177178192549
6.43981352261482,3.83,young,4.21950770517611,N,3,11.6177178192549
6.73593439662404,3.43,young,3.8286413964891,N,4,11.0681060347835
6.37784876740335,5.17,young,6.62406522779989,N,4,9.045347797304
6.54758853150126,3.37,young,4.46590811865458,N,4,11.4527082601482
6.53938362301108,3.77,young,4.52178857704904,N,3,12.1024217787007
6.43803960827236,3.31,young,4.68213122712422,N,5,10.1808919905768
6.30519806461655,5.06,young,7.05272104923232,N,3,11.6177178192549
6.42118314701685,1.47,young,3.8286413964891,N,4,10.2722540975283
6.34644305290889,5.13,young,6.23244801655052,N,4,10.9310333927704
6.45945051724786,3.2,young,4.38202663467388,N,4,10.8337403594263
6.4150969591716,3.87,young,3.52636052461616,N,4,11.0681060347835
6.44565632530638,4.13,young,4.04305126783455,N,4,8.64962397859673
6.37084232045283,3.7,young,5.74939298590825,N,4,10.9310333927704
6.30201439741986,4.3,young,6.93828448401696,N,4,10.2722540975283
6.3251292749334,4.23,young,6.81454289725996,N,4,10.6677686442543
6.5455364245021,2.77,young,2.484906649788,N,5,11.5722975379689
6.78821695370589,1.27,young,1.94591014905531,N,4,10.2709392184461
6.38188369701087,4.67,young,8.36822903827628,N,3,12.1024217787007
6.25722687775738,4.47,young,7.0833878476253,N,3,8.98682175033189
6.57587050385062,2.43,young,3.87120101090789,N,4,8.64962397859673
6.38777117743123,3.7,young,5.12396397940326,N,4,9.80961633692606
6.31698416503906,4.17,young,5.9427993751267,N,4,9.50688307286016
6.49170939132979,2.5,young,3.29583686600433,N,5,10.599879463261
6.28467505953497,3.5,young,5.21493575760899,N,3,10.8807604893451
6.47073758236087,2.97,young,3.25809653802148,N,6,10.587846227063
6.37260280905841,3.73,young,4.91998092582813,N,5,6.33505425149806
6.49136066078125,3.87,young,3.78418963391826,N,4,10.9998807140954
6.48286267320787,3.93,young,4.44265125649032,N,4,9.50688307286016
6.52865942589404,3,young,4.24849524204936,N,4,11.326619982874
6.4450211626834,1.93,young,3.78418963391826,N,4,10.0481505087767
6.38772071613084,3.77,young,5.6970934865054,N,5,10.0800844211932
6.59968000487947,2.17,young,0,N,5,7.96623977655947
6.44182334910646,4.07,young,5.86929691313377,N,4,10.6677686442543
6.36717466706474,3.27,young,4.40671924726425,N,4,11.0830498294819
6.37575708998335,4.77,young,7.38585107812521,N,5,8.17498453294309
6.48757746790723,5,young,6.2363695902037,N,4,10.8337403594263
6.45099161331468,3.97,young,4.02535169073515,N,5,10.0800844211932
6.44029241924615,3.4,young,6.47389069635227,N,4,9.65547481054255
6.59122095462333,1.8,young,3.73766961828337,N,4,11.0830498294819
6.47697236288968,4,young,4.75359019110636,N,5,12.1390082704409
6.31267810276856,4.47,young,7.21303165983487,N,6,12.0300512012847
6.34833447203669,3.37,young,4.60517018598809,N,5,12.0300512012847
6.4610774750399,3.5,young,5.50938833662798,N,5,7.96623977655947
6.46982379573614,3.31,young,3.63758615972639,N,5,12.0277052606839
6.46103058062267,4.33,young,6.10479323241498,N,4,9.65547481054255
6.58452892700546,2.9,young,3.2188758248682,N,5,8.87108426397835
6.60786566342261,1.83,young,2.63905732961526,N,4,11.0305901116039
6.56608153796146,3.1,young,2.56494935746154,N,4,11.0305901116039
6.46696864599612,3.5,young,5.18738580584075,N,5,9.86583760508422
6.42417186035988,5.43,young,4.81218435537242,N,4,11.0830498294819
6.53796614732644,3.67,young,4.96284463025991,N,5,9.86583760508422
6.46925031679577,2.87,young,5.13579843705026,N,5,12.422026412175
6.39509463927042,3.97,young,5.63835466933375,N,4,11.179562389893
6.67448563136892,1.97,young,3.52636052461616,N,4,11.0830498294819
6.55852399074195,2.8,young,3.52636052461616,N,4,9.77457405244279
6.43986142259966,3.27,young,5.20948615284142,N,5,7.96623977655947
6.56986003035943,2.67,young,3.36729582998647,N,4,9.65547481054255
6.37761091082975,4.23,young,5.94803498918065,N,4,11.0830498294819
6.248371640575,4.33,young,6.88653164253051,N,5,12.422026412175
6.4493323340092,2.87,young,4.21950770517611,N,5,9.59682651348654
6.4795536439001,2.47,young,3.2188758248682,N,4,9.72202562615406
6.45672255870174,3.26,young,3.2188758248682,N,4,11.0305901116039
6.67342438202735,2.5,young,4.71849887129509,N,4,9.64749792681684
6.31448963183176,4.97,young,7.19142933003638,N,4,10.4493231134916
6.41198245784244,5.1,young,5.15905529921453,N,4,10.6380165708748
6.40945093576982,2.77,young,4.53259949315326,N,4,9.77457405244279
6.35442221334938,4.13,young,5.80814248998044,N,5,9.09313217107064
6.34539071662544,5.9,young,7.64156444126097,N,4,10.6788826997054
6.3951447298509,3.3,young,3.52636052461616,N,4,9.62311205526679
6.54965074223381,2.73,young,2.484906649788,N,4,10.6788826997054
6.36578292621931,3.63,young,5.48893772615669,N,4,10.4493231134916
6.46563137321092,2.9,young,3.43398720448515,N,4,9.98681716012313
6.41782645492913,3.93,young,4.24849524204936,N,4,10.1293075190537
6.6234807276637,2.47,young,3.63758615972639,N,6,10.0800844211932
6.39447664905508,5.13,young,6.92362862813843,N,4,10.6400054767939
6.50530561983443,2.93,young,4.70953020131233,N,4,10.1293075190537
6.4393982932745,3.73,young,5.01727983681492,N,4,10.5885269537019
6.47395242284222,2.8,young,4.29045944114839,N,4,10.6380165708748
6.40859468674665,4.37,young,5.49306144334055,N,5,9.09313217107064
6.61697507895212,3.2,young,4.27666611901606,N,5,10.1719103500491
6.29175430759885,4.7,young,6.01615715969835,N,5,7.67786350067821
6.34023583931621,5.07,young,7.4301141385618,N,5,10.7102089239784
6.49932076655344,3.94,young,6.361302477573,N,6,11.9915666826116
6.82473230137935,1.6,young,2.484906649788,N,4,10.5885269537019
6.51966337893132,3.03,young,4.12713438504509,N,4,9.77934055979325
6.34626774041392,3.7,young,5.74620319054015,N,4,9.75533551151227
6.48212827905002,2.7,young,4.83628190695148,N,4,9.77934055979325
6.3531170822595,4.93,young,6.58202513889283,N,5,12.2302578123185
6.30267391929043,5.7,young,7.38894609761844,N,4,11.1290114546924
6.37454770432302,4.6,young,7.83636976054512,N,4,10.4546390477737
6.48035126335522,2.9,young,3.85014760171006,N,5,11.7963359270711
6.2093945313693,1.3,young,2.39789527279837,N,5,11.179562389893
6.69385636403275,2.3,young,4.18965474202643,N,4,8.61431990214696
6.3580328895862,2.93,young,4.00733318523247,N,3,4.85203026391962
6.67560882286493,1.63,young,3.46573590279973,N,5,12.1024217787007
6.3554477207612,4.67,young,6.8112443786013,N,5,10.2817869925715
6.33095009628217,4.03,young,4.52178857704904,N,5,10.2722540975283
6.46595808162657,3.43,young,1.09861228866811,N,4,11.1290114546924
6.35374375776655,3.53,young,5.63835466933375,N,4,9.06797003068446
6.48565761359211,3.33,young,5.03043792139244,N,6,12.422026412175
6.54239991180185,2.67,young,2.39789527279837,N,4,11.5722975379689
6.49354201711626,3.47,young,4.85203026391962,N,5,9.77126958270842
6.47424557164819,2.7,young,3.17805383034795,N,5,8.54383512236266
6.37568899444528,5,young,5.87773578177964,N,4,7.30921236569276
6.31251490407378,4.66,young,5.73334127689775,N,4,12.0277052606839
6.8791500219718,1.33,young,2.56494935746154,N,4,12.1390082704409
6.32695415825373,3.4,young,4.75359019110636,N,5,8.76170676846664
6.383506634884,2.9,young,4.24849524204936,N,4,10.2960362687111
6.49354201711626,2.57,young,5.16478597392351,N,3,11.0476466561602
6.57435033341039,3.07,young,3.95124371858143,N,4,9.78109390432206
6.31794055896577,3.93,young,4.79579054559674,N,5,7.1777824161952
6.67058886530436,2.7,young,4.06044301054642,N,4,11.798863517503
6.48830787255343,3.3,young,5.37527840768417,N,4,10.2960362687111
6.36475075685191,5.23,young,6.21060007702465,N,6,9.05181346374795
6.5648000732552,1.67,young,3.76120011569356,N,5,10.6070305092782
6.48252614283283,4.07,young,3.76120011569356,N,5,10.8313905997384
6.59079543146364,1.73,young,1.94591014905531,N,4,9.78109390432206
6.51577878905453,3,young,5.55295958492162,N,5,10.425638798632
6.41514605780257,3.43,young,4.55387689160054,N,6,12.422026412175
6.25575004175337,5.47,young,8.74576199937551,N,4,11.2807159416423
6.50356935237235,3.27,young,3.68887945411394,N,5,11.3199473279877
6.39876131004512,4.07,young,3.63758615972639,N,5,11.3199473279877
6.59490581458343,2.9,young,3.80666248977032,N,5,6.53958595561767
6.64711752324035,1.97,young,1.79175946922805,N,5,11.1290114546924
6.43984545619298,3.37,young,3.8286413964891,N,5,11.0830498294819
6.35882964717157,5.7,young,9.38555338953284,N,6,10.7396305712239
6.43039666804905,4.43,young,4.26267987704132,N,5,11.3199473279877
6.49562802800042,5.47,young,5.48893772615669,N,5,11.3199473279877
6.57890392949229,2.33,young,4.04305126783455,N,4,11.8923750858751
6.45200163470568,3,young,3.68887945411394,N,5,11.0830498294819
6.46327903575768,4.13,young,6.07073772800249,N,4,8.88044645071509
6.54927871309678,3.1,young,5.9427993751267,N,3,11.0476466561602
6.70137051148288,3.27,young,4.26267987704132,N,4,11.0299095418435
6.33116371444053,5.13,young,6.82001636467413,N,3,10.425638798632
6.49877901397063,2.73,young,2.56494935746154,N,6,11.1290114546924
6.32589899456076,4.72,young,6.00141487796115,N,3,9.19360104797189
6.39074389612906,1.83,young,0.693147180559945,N,3,11.0476466561602
6.41584954006866,5.67,young,7.77275271646874,N,4,10.5944323095409
6.3642170516339,3.38,young,3.73766961828337,N,5,11.0830498294819
6.3256663511037,4.67,young,4.95582705760126,N,4,10.3695145353941
6.42032060800672,4.17,young,4.61512051684126,N,4,11.8923750858751
6.37514406314422,5.87,young,7.27100853828099,N,4,11.0299095418435
6.51192361984221,3.53,young,4.44265125649032,N,4,9.09582698518742
6.31313129278075,5.67,young,7.29979736675816,N,4,11.5425522260676
6.61472560020376,1.63,young,4.27666611901606,N,5,11.2976260676791
6.30802557911014,3.6,young,4.63472898822964,N,5,10.3886568494883
6.521180617554,2.83,young,5.29330482472449,N,5,10.5165086886168
6.48645038115456,3.5,young,4.11087386417331,N,4,11.5371399144784
6.4624676766868,2.8,young,3.93182563272433,N,6,11.0830498294819
6.51533471959477,3.43,young,2.30258509299405,N,4,11.5425522260676
6.352333185206,4.67,young,8.02256894698825,N,5,12.2302578123185
6.44768613887993,3.37,young,4.04305126783455,N,5,9.77457405244279
6.61069604471776,1.1,young,1.94591014905531,N,4,10.425638798632
6.39313914697483,3.38,young,5.57215403217776,N,5,11.0830498294819
6.5824405650568,2.3,young,3.8286413964891,N,5,11.2976260676791
6.29425072607439,3.27,young,5.73009978297357,N,4,9.36683116873562
6.43117003837085,2.93,young,4.63472898822964,N,5,9.27087087171621
6.35210661160783,3.13,young,6.57786135772105,N,5,11.2976260676791
6.56271241927311,3.3,young,3.80666248977032,N,4,8.88044645071509
6.27677505963326,4.2,young,7.91534816926308,N,4,10.8963874117802
6.36983248733178,6.17,young,7.84932381804056,N,4,10.8963874117802
6.40788608044666,3.2,young,5.03695260241363,N,5,12.0300512012847
6.34854440905635,3.77,young,5.04342511691925,N,5,7.9522633086570496
6.68140659671898,1.72,young,2.30258509299405,N,4,10.8963874117802
6.4261809668216,4.83,young,6.42486902390539,N,5,11.2976260676791
6.58913278362372,2.9,young,3.61091791264422,N,4,12.6866359496443
6.6055008773471,2.09,young,1.79175946922805,N,4,10.9539769543558
6.2618732908893,5.4,young,7.86249719723055,N,5,10.0898426304025
6.27579726673461,4.47,young,7.1708884785125,N,4,10.300954090533
6.40971424957557,3.43,young,4.7361984483945,N,4,10.6070305092782
6.5887614020111,3.03,young,3.95124371858143,N,4,11.3199473279877
6.58213593607869,2.93,young,3.25809653802148,N,5,13.536317683424
6.47592566144264,3.3,young,3.80666248977032,N,5,10.425638798632
6.38687931936265,4.07,young,6.09356977004514,N,5,9.05181346374795
6.57397342004714,1.9,young,3.52636052461616,N,5,12.422026412175
6.46584919068074,3.2,young,4.40671924726425,N,4,11.3199473279877
6.48173025690861,3.2,young,4.74493212836325,N,4,12.0277052606839
6.3437046717566,4.37,young,7.36264527041782,N,4,10.9836642790486
6.43997318030906,4.73,young,4.55387689160054,N,5,12.6866359496443
6.5404815082479,3.41,young,4.38202663467388,N,5,13.536317683424
6.48678559371293,4.27,young,7.64539769942863,N,5,12.422026412175
6.39509463927042,3.44,young,5.77144112313002,N,4,11.2800093170072
6.38504261682172,4.03,young,2.484906649788,N,4,10.0800844211932
6.24984009799277,4.2,young,6.30444880242198,N,4,9.07520769798469
6.55903433225655,3.13,young,2.07944154167984,N,7,12.0300512012847
6.61284716143862,1.23,young,2.70805020110221,N,4,10.0800844211932
6.739099912952,2.63,young,3.13549421592915,N,5,11.0305901116039
6.33016643905646,5.53,young,7.60887062919126,N,4,10.7102089239784
6.41555511933931,5.8,young,7.4442486494967,N,5,11.9915666826116
6.5665880380567,5.3,young,3.95124371858143,N,4,11.3199473279877
6.46103058062267,3.59,young,5.91889385427315,N,3,9.61979750135388
6.39079420511006,3.83,young,5.72358510195238,N,5,11.1290114546924
6.25663256967742,5.97,young,8.98794653955252,N,4,9.2282785171072
6.62349401555245,3.5,young,3.91202300542815,N,4,10.7102089239784
6.36540458780829,5.5,young,5.96100533962327,N,5,11.1290114546924
6.38227276587251,3.77,young,3.43398720448515,N,3,10.8030592978034
6.3637002913647,3.83,young,7.13089883029635,N,4,11.677057592564
6.3347882586783,4.23,young,7.37713371283395,N,4,9.84860889102614
6.599802469688,3.23,young,4.0943445622221,N,4,11.3199473279877
6.46769872610435,4,young,4.0943445622221,N,5,11.9915666826116
6.55250788703459,1.47,young,2.484906649788,N,4,8.54694614956558
6.36635016558374,4.17,young,5.42053499927229,N,3,9.22335530905368
6.38333770169668,4.2,young,5.33271879326537,N,3,10.2190279531163
6.58796315261212,2.77,young,3.29583686600433,N,4,10.0800844211932
6.28142527145951,4.6,young,5.77144112313002,N,3,11.3102950727784
6.32704352775198,6.37,young,8.50613224405681,N,4,9.024974184996
6.42994525900031,2.63,young,4.54329478227,N,3,9.09582698518742
6.49801102838908,3.41,young,4.60517018598809,N,4,5.50533153593236
6.51926527507993,3.1,young,4.53259949315326,N,4,9.98916053427428
6.43084787341961,4.73,young,5.59098698051086,N,4,9.8949007915988
6.32602424170037,4.2,young,6.38519439899773,N,5,8.3516107506265609
6.35200202186101,4.63,young,7.22766249872865,N,6,10.4655574694891
6.29642768804402,6.1,young,8.38320455141292,N,3,9.36056908522287
6.48387158534995,3.73,young,4.49980967033027,N,4,10.0800844211932
6.42530652948246,4.13,young,5.13579843705026,N,4,10.0149842035498
6.32191871140363,5.6,young,9.05975001334368,N,5,10.8334642035148
6.48004456192665,3.4,young,4.53259949315326,N,3,5.99645208861902
6.42774979755603,4,young,5.57972982598622,N,4,9.8949007915988
6.4831073514572,1.2,young,2.63905732961526,N,5,10.5885269537019
6.41139124715715,3.07,young,2.83321334405622,N,3,9.61979750135388
6.38618884535008,3.93,young,5.48893772615669,N,3,11.3102950727784
6.35527397994731,3.93,young,4.40671924726425,N,3,10.2190279531163
6.4161765725786,3.8,young,4.12713438504509,N,4,9.61979750135388
6.4949331744204,6.17,young,5.85793315448346,N,3,9.09582698518742
6.3982121657811,5.3,young,7.16549347506085,N,4,13.536317683424
6.51257707874211,2.6,young,3.66356164612965,N,3,9.61979750135388
6.5764695690482204,2.43,young,1.79175946922805,N,3,11.3102950727784
6.34927884174014,4.2,young,5.98645200528444,N,3,10.2190279531163
